0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
NONMMUG020560,0.213763,0.092636,0.190675,0.052744,-0.098915,0.079075,-0.031430,0.057236,0.107448,0.043517,-0.260734,-0.003093,-0.265864,-0.029051,0.240578,-0.298670,-0.017918,0.131672,-0.049686,0.021929,-0.174263,-0.162560,-0.016245,-0.126903,0.045171,0.085317,0.043711,0.131007,-0.128159,0.096992,0.130367,0.019318,0.044831,-0.067086,-0.063452,0.048289,-0.150073,-0.022046,-0.219616,-0.090041,-0.019987,0.253817,-0.127819,0.116571,-0.259050,-0.000435,-0.158915,-0.121414,-0.185550,-0.117006,-0.133790,-0.289597,0.062741,0.183247,0.094397,0.095337,0.047595,0.027097,0.301488,0.117358,0.069993,-0.083782,-0.007743,0.009971,-0.049730,-0.128447,-0.001652,-0.056747,-0.071742,-0.019822,0.028750,-0.024527,0.004465,-0.067319,0.016037,-0.215685,-0.053495,0.007569,0.042815,-0.019056,-0.055377,-0.129840,-0.155385,0.012898,0.147588,-0.055553,0.083938,-0.072967,-0.215815,-0.206424,0.000799,-0.053052,0.133793,-0.086827,0.107296,-0.143352,-0.065699,-0.044041,-0.010565,0.000479,0.074102,0.046556,0.107160,-0.215239,0.140732,0.053779,0.078671,-0.071127,0.040236,-0.079064,-0.074572,0.016575,0.075388,-0.043394,-0.028795,0.277214,-0.077933,-0.097893,-0.245668,0.075705,0.065838,-0.077269,0.097718,-0.120446,-0.043977,-0.008758,0.268011,0.085516,0
NONMMUG002771,0.186959,0.211498,0.149187,0.076258,0.020953,0.085070,0.047674,-0.025038,0.047792,0.012579,-0.177059,0.000764,-0.353703,-0.159547,0.136857,-0.208306,0.092469,0.162755,-0.023758,0.005928,-0.256917,-0.120378,-0.020404,-0.265032,-0.015158,0.021626,0.117624,0.195180,-0.050307,0.051444,-0.003702,-0.023937,0.027536,-0.115296,0.028337,0.076259,-0.132183,-0.103874,-0.106688,-0.075853,-0.027966,0.164388,0.026629,0.018653,-0.178288,-0.016288,-0.166507,-0.053614,-0.221460,-0.137299,-0.066938,-0.187965,0.052540,0.111183,0.026788,0.081794,0.050078,0.023391,0.179469,0.045002,0.003099,-0.247444,0.097728,0.092538,-0.096942,-0.085358,-0.012509,0.042711,-0.002255,0.013365,-0.051172,-0.010548,-0.048259,-0.058701,0.023046,-0.167716,-0.013180,-0.043723,0.000202,-0.175013,0.031183,-0.125962,-0.152920,-0.112921,0.025920,0.073949,-0.004285,-0.012663,-0.090409,-0.113978,-0.020264,-0.124174,0.012937,0.122457,0.088002,-0.121825,-0.104219,-0.056778,0.046351,0.072455,0.153273,0.054963,0.049642,-0.178116,0.094467,0.025086,0.113909,0.163269,-0.045213,-0.166352,-0.027732,-0.007859,0.181229,-0.118669,-0.101375,0.384204,-0.032070,-0.162371,-0.138072,0.177729,-0.015876,-0.076133,0.185294,-0.227810,-0.049473,-0.037048,0.158383,0.124842,0
NONMMUG043393,0.220358,0.293287,0.279363,-0.081928,-0.080659,0.251741,-0.048562,0.013917,0.132678,0.119435,-0.221241,0.108421,-0.202201,0.006561,0.141287,-0.094446,0.089599,0.100330,-0.215228,-0.086669,-0.107822,-0.170356,-0.002891,-0.123744,-0.097551,-0.184612,0.040936,0.194364,-0.055026,-0.090312,0.112215,0.039130,-0.035147,-0.058211,-0.038636,0.008267,-0.036244,-0.142315,0.042295,0.065267,-0.044080,0.198445,0.029503,0.076750,-0.039193,0.014110,-0.111119,-0.264119,-0.135967,-0.094511,-0.050685,-0.242232,-0.160236,0.148564,-0.155090,0.098921,-0.017043,0.139673,0.292498,0.077490,-0.102415,-0.227579,-0.057651,-0.103016,-0.145127,-0.080385,-0.042642,-0.062518,-0.108281,-0.319846,-0.006839,-0.188496,0.061562,-0.040831,0.054577,-0.125772,-0.217012,-0.090002,0.037275,-0.184726,-0.067225,-0.045255,-0.089253,0.102419,0.168953,-0.018522,0.063714,-0.079439,-0.030916,-0.038113,-0.004615,-0.170364,0.051723,-0.005729,0.082953,0.047571,-0.014438,-0.003836,-0.133644,0.001829,0.138889,0.016903,-0.002315,-0.277926,0.088502,0.119078,0.208880,0.161298,0.058079,-0.063025,-0.106971,0.192764,0.035006,-0.127888,-0.052271,0.216952,-0.035256,0.026762,-0.146944,0.171308,-0.108758,-0.096768,0.264292,-0.244390,-0.119788,0.027406,0.195365,-0.058504,0
NONMMUG031524,-0.085199,0.050572,0.063823,-0.163653,-0.069081,0.075896,-0.279634,0.070836,-0.075751,-0.074249,-0.304048,-0.048634,-0.342084,-0.036468,0.096270,-0.232829,-0.206541,0.235262,-0.003917,-0.084698,-0.138750,0.064527,-0.033567,-0.168635,-0.027576,-0.219734,0.142113,0.334905,-0.019847,-0.054723,-0.001456,-0.228712,0.124023,-0.003049,-0.012545,-0.076162,-0.136667,-0.006859,-0.239824,-0.159655,0.288703,0.148317,-0.033559,-0.113521,0.029231,0.055771,-0.151837,-0.104935,-0.288306,-0.054047,-0.299258,0.010699,0.094128,0.077117,0.127255,0.024858,0.146800,0.103275,0.271961,-0.107105,0.120649,-0.147880,-0.059493,0.047200,-0.148348,-0.014973,-0.050028,0.080918,0.087779,-0.003836,-0.150776,0.023018,-0.172170,-0.099237,-0.054224,-0.170132,-0.102892,-0.041002,0.033331,-0.235838,-0.276883,-0.193334,-0.199524,-0.185524,0.064662,-0.216675,0.025054,-0.203453,-0.099330,-0.125167,0.049484,-0.122932,-0.074713,0.050281,-0.093609,-0.215657,-0.123319,0.041366,-0.035339,-0.037023,0.095606,0.163645,0.129348,-0.060833,0.130162,0.021256,0.137107,0.224221,0.055732,-0.157325,0.069484,0.060186,-0.051891,-0.112139,-0.040058,0.274059,0.024156,0.052165,-0.014150,0.186378,0.130649,-0.070254,0.220553,-0.004996,-0.016280,0.088955,0.265108,0.200909,0
NONMMUG014034,0.285973,0.166010,0.085407,0.150126,0.039919,0.057537,-0.031157,0.015018,-0.068915,0.168955,-0.246619,0.011627,-0.216037,0.122123,0.117648,-0.227113,-0.042968,0.096540,-0.174071,-0.001545,-0.024247,-0.219725,-0.076135,-0.089521,-0.024545,0.053689,0.190301,0.090542,0.044897,0.010285,-0.048985,-0.046695,0.162583,0.093495,-0.108936,0.273831,-0.184907,-0.066720,-0.065111,-0.144363,-0.092627,0.131619,-0.066333,0.313873,-0.173752,-0.018594,-0.058510,-0.116999,-0.170555,0.056756,0.064114,-0.292702,-0.000347,0.197659,-0.106927,0.104980,0.117799,0.118446,0.261159,-0.073118,0.166509,-0.093212,0.094813,-0.078373,-0.137382,-0.104913,0.051997,-0.096656,-0.256667,0.008786,0.020881,0.005014,0.186379,-0.009469,0.028995,-0.160131,0.040584,-0.025964,-0.038156,-0.200259,-0.015946,-0.088367,0.036972,-0.128050,0.235262,0.000165,0.011351,0.095269,-0.153903,-0.199054,-0.129990,-0.151412,-0.012069,0.104198,0.154306,-0.207756,-0.016902,-0.109165,-0.119794,-0.056823,0.183914,0.174024,0.046317,-0.466925,0.219171,0.100835,0.179827,0.126413,0.021974,0.030636,-0.176509,0.009134,0.002078,-0.004758,-0.122892,0.302614,-0.015567,0.032169,-0.160293,0.122425,0.210934,0.077484,0.246947,-0.232608,-0.121275,0.135369,0.045539,0.026062,0
NONMMUG013706,0.132888,-0.000008,0.347078,-0.067355,-0.113501,0.000707,-0.036498,0.019126,0.206721,0.084732,-0.348745,0.014143,-0.317914,-0.103403,-0.047920,-0.308868,-0.076700,0.045086,-0.193772,-0.096100,-0.124361,-0.169910,0.075733,-0.194790,0.024225,-0.048493,0.267206,0.080541,-0.116154,0.110579,0.099072,-0.000625,0.149323,-0.124018,-0.123939,0.057991,-0.193911,-0.006406,-0.186538,-0.273609,0.060235,0.015004,0.022777,0.033238,-0.085986,-0.026053,-0.210010,-0.015483,-0.118801,0.016217,-0.237128,-0.066012,-0.027390,0.198089,0.089154,0.145714,0.055329,-0.060470,0.220220,-0.024004,0.096760,-0.069304,-0.009046,-0.009240,-0.175961,-0.039981,-0.045010,0.073782,0.139932,0.208715,-0.014354,0.064724,-0.039947,-0.040117,0.061588,-0.176384,-0.034713,-0.044256,0.001170,-0.043207,-0.090853,-0.175660,-0.169400,-0.090491,0.019774,-0.034469,0.143386,-0.055002,-0.079093,-0.055832,0.004504,-0.047288,0.079183,0.060989,0.024803,-0.063833,0.001549,0.147157,-0.000007,-0.024324,0.157472,-0.019850,0.051401,-0.205973,0.242147,-0.099410,-0.030306,-0.060579,0.003979,-0.275970,-0.021378,-0.079597,0.072939,0.061473,0.050053,0.274477,-0.066528,-0.173504,-0.178707,0.137060,0.090219,-0.219613,0.155115,-0.195488,-0.138658,-0.074918,0.253380,0.141944,0
NONMMUG038718,0.102511,0.172110,0.252957,-0.068519,-0.074640,0.107703,-0.121046,0.172249,-0.000562,-0.011286,-0.231693,0.028035,-0.291189,-0.164485,-0.035697,-0.234715,-0.150567,0.136895,-0.075946,-0.014782,-0.227557,-0.179992,-0.037734,-0.259919,0.016975,-0.000675,0.164299,0.030939,-0.041194,-0.010388,0.060038,0.058954,0.038341,-0.147625,-0.081317,0.025804,-0.243362,-0.138510,-0.179326,-0.094732,0.170548,0.048018,-0.007603,-0.021395,-0.166379,-0.016793,-0.053726,-0.158497,-0.150092,-0.153853,-0.195473,-0.047731,0.087361,0.172492,-0.123909,0.129658,0.063704,-0.030817,0.139676,0.020951,0.062574,-0.042550,-0.069009,0.010723,-0.038775,-0.038418,0.145285,0.157412,0.098098,0.141290,-0.106081,-0.033808,-0.095180,0.027488,-0.037636,-0.196228,-0.044151,0.055839,0.072096,-0.036140,-0.162165,-0.205521,-0.210421,-0.085721,0.056310,-0.034397,0.094740,-0.090938,-0.132374,-0.122368,-0.069235,-0.182051,0.019559,0.073796,0.038667,-0.124383,0.035754,0.040569,-0.051052,0.009580,0.067765,0.042637,0.188678,-0.194755,0.123326,-0.050594,-0.025909,0.113394,-0.081557,-0.244513,-0.022749,-0.117234,0.124168,-0.004219,0.130177,0.276852,-0.006446,-0.169414,-0.190369,0.090324,0.168790,-0.047249,0.081336,-0.117310,-0.135935,-0.042198,0.229275,0.240833,0
Gm12645,0.271741,0.040209,0.300121,-0.079762,-0.043389,0.075521,-0.078884,0.096537,0.279080,0.033245,-0.231945,0.019796,-0.424118,-0.113367,0.037644,-0.296594,-0.000291,0.164161,0.015290,-0.159855,-0.215805,-0.079020,0.005623,-0.135246,0.082832,-0.117289,0.231529,0.103346,-0.067201,0.024077,0.139931,0.002181,0.136733,-0.026064,-0.122809,0.027134,-0.145141,-0.023302,-0.193782,-0.272258,0.027327,-0.023166,-0.061197,0.078692,-0.110667,-0.053035,-0.094871,-0.132721,-0.144634,-0.140961,-0.176004,-0.058033,0.103446,0.149666,0.016535,0.150898,-0.035445,-0.073954,0.195369,-0.030114,0.023983,-0.067809,-0.013119,-0.023507,-0.172119,-0.043060,-0.088138,0.227092,0.037431,0.073087,-0.084900,0.089433,-0.146135,0.122804,-0.074719,-0.213112,0.067494,-0.034508,0.060907,-0.155580,-0.094789,-0.275384,-0.213044,-0.094170,0.141169,-0.147042,0.057225,-0.063193,-0.072675,-0.163992,-0.017829,-0.125649,-0.017767,-0.086859,0.003493,-0.141229,-0.002214,0.066792,0.117431,-0.056548,0.159017,0.094187,0.122994,-0.153685,0.021281,-0.136112,-0.045287,-0.034680,-0.087430,-0.195668,0.079384,-0.159974,0.007568,0.047516,0.022374,0.306544,0.003233,-0.148807,-0.180555,0.085795,0.050116,-0.194283,-0.005975,-0.279204,-0.136479,0.060075,0.216870,0.114307,0
NONMMUG043843,0.177748,0.005673,0.257239,-0.107545,-0.099925,0.088699,-0.109522,0.129291,0.090690,0.043444,-0.158382,0.041301,-0.348676,-0.089879,0.123766,-0.275498,-0.067122,-0.011223,-0.053670,-0.113894,-0.100154,-0.075408,-0.075114,-0.144719,0.067842,-0.015186,0.160840,0.108890,-0.110419,0.078268,0.195710,-0.094120,0.054277,-0.189853,-0.055252,-0.025771,-0.146799,0.016087,-0.122428,-0.153106,0.209323,-0.013336,-0.032786,0.136779,-0.172892,0.009037,-0.088952,-0.190808,-0.226299,-0.143968,-0.114859,-0.153370,0.068687,0.268593,0.089715,0.102053,0.111952,-0.050803,0.195125,-0.023050,0.116693,-0.115011,0.056516,0.068879,-0.195468,-0.058815,0.035058,0.081307,0.059996,0.099113,-0.153819,-0.043777,-0.109526,0.004113,0.087763,-0.117290,-0.118519,0.072334,-0.014613,-0.053599,-0.158722,-0.202546,-0.096313,-0.068108,0.086623,-0.090119,0.037387,-0.184215,-0.051683,-0.165352,0.010036,-0.082126,0.029590,0.101829,0.046212,-0.050747,-0.077603,0.018094,-0.013412,-0.067081,0.102498,0.036327,0.120120,-0.103094,0.190497,-0.075142,0.017297,0.046574,-0.001185,-0.185618,-0.029469,-0.010563,0.068161,0.061299,0.043759,0.387178,-0.130649,-0.179586,-0.132662,0.142232,0.017490,-0.074450,0.136554,-0.183709,-0.064922,-0.054479,0.167899,0.120926,0
NONMMUG041948,0.262426,0.169830,0.185107,-0.106668,-0.186975,0.045046,0.007687,-0.046651,0.084064,0.011554,-0.221601,0.004022,-0.314792,-0.151310,-0.160745,-0.353281,-0.058598,0.164409,-0.175170,-0.085212,-0.063011,-0.007690,0.000724,-0.216266,0.083847,0.025635,0.201257,0.178313,-0.034344,0.079030,0.066646,-0.070337,0.181174,-0.144225,-0.051680,0.080718,-0.181665,0.001620,-0.226582,-0.162812,0.061864,-0.021895,-0.061713,0.013953,-0.132770,-0.082521,-0.105301,-0.083335,-0.180056,-0.182138,-0.227896,-0.101264,-0.052484,0.113653,-0.092604,0.123012,0.037850,0.092521,0.238091,0.013938,0.134532,-0.279192,-0.028766,0.109703,-0.114967,-0.008813,0.012005,0.248334,0.172877,0.148620,-0.123741,-0.005608,-0.125313,-0.052480,0.101765,-0.143029,-0.145164,-0.010931,0.094552,-0.143659,-0.111142,-0.176350,-0.208719,-0.143581,0.047527,-0.119704,0.088227,0.060960,-0.090089,-0.158679,0.020371,-0.023939,-0.051719,-0.015964,0.072115,-0.083768,-0.083038,-0.085807,-0.023315,-0.120019,0.173712,-0.036623,0.079205,-0.160928,0.092688,-0.085726,0.001554,0.048685,0.025607,-0.161090,-0.085482,-0.233789,0.172352,-0.039902,0.080667,0.295751,-0.124362,-0.140982,-0.129778,0.043628,0.095515,-0.131046,0.043905,-0.154557,-0.106648,-0.072069,0.265746,0.156358,0
Gm22665,0.188030,0.005126,0.247291,-0.097799,-0.180688,0.073671,-0.112994,0.036176,0.200460,0.080129,-0.303957,0.058203,-0.363435,-0.238804,0.080301,-0.357278,0.028857,0.002736,-0.141389,-0.051060,-0.078917,-0.097780,-0.038274,-0.234721,0.091184,0.018447,0.193996,0.138863,-0.123227,0.009208,0.015953,0.007324,0.005559,-0.218973,-0.071952,-0.018137,-0.220622,-0.121566,-0.189975,-0.221947,0.039046,-0.076598,-0.021473,0.003492,-0.087569,-0.010456,-0.144637,-0.094097,-0.205055,-0.032885,-0.091027,-0.112542,0.112968,0.179253,-0.049669,0.171242,-0.027759,-0.066442,0.123429,0.045491,0.040042,-0.047370,-0.116138,0.059830,-0.230080,-0.035419,-0.037439,0.080334,0.079115,0.093329,-0.062626,0.012039,-0.021489,-0.076514,-0.047463,-0.255079,0.065592,0.002619,-0.030719,0.043970,-0.130601,-0.171112,-0.186271,-0.183424,-0.023693,-0.057346,0.073380,-0.052419,-0.140762,-0.056902,0.026274,-0.115425,0.015062,0.052900,0.009193,-0.123572,0.026975,0.114661,0.042805,-0.032451,0.180014,0.028560,0.061062,-0.112805,0.126824,-0.076121,-0.091919,0.009590,-0.062117,-0.237473,-0.028342,-0.025261,0.118157,-0.028195,0.018693,0.301357,-0.110418,-0.225424,-0.269542,0.090372,0.062633,-0.111417,0.135671,-0.314060,-0.174780,-0.100179,0.184766,0.192334,0
Gm13574,0.284371,0.175392,0.288674,-0.153051,-0.064282,0.130500,0.000764,0.022393,0.074698,0.087459,-0.253103,-0.093609,-0.356064,-0.141207,0.021122,-0.277230,-0.149611,0.177412,-0.199641,-0.074579,-0.124870,-0.069536,-0.041502,-0.140024,0.105597,0.003053,0.183752,0.091175,-0.042425,0.043170,0.127578,0.005619,0.007149,-0.149646,-0.161061,0.029420,-0.241960,0.037092,-0.239962,-0.222909,0.075802,0.108544,-0.091924,-0.012950,-0.075648,-0.009598,-0.155390,-0.064036,-0.256324,-0.001780,-0.043437,-0.054849,0.079970,0.105959,0.026478,0.122671,-0.000501,0.101539,0.198251,0.056650,0.176670,-0.090451,0.037569,0.123790,-0.210926,-0.064816,-0.050846,0.092312,0.132513,0.053079,-0.124118,0.078393,-0.000253,0.060762,-0.134508,-0.262517,-0.188252,-0.104046,0.039437,0.014452,-0.131175,-0.274039,-0.209585,-0.146920,0.045535,0.054759,0.031916,-0.016965,-0.229103,-0.115726,-0.002020,0.005513,-0.001956,0.046914,0.121477,-0.103006,-0.026594,0.117844,0.070811,-0.038442,0.131136,0.060264,0.083517,-0.140843,0.134433,-0.114815,0.050103,0.000975,-0.107143,-0.346180,0.012824,-0.119583,0.046640,-0.112119,0.061446,0.238125,-0.103895,-0.177846,-0.063844,-0.029685,0.041088,-0.084069,0.024005,-0.212624,-0.065225,-0.012796,0.233279,0.204854,0
NONMMUG034060,0.294797,0.063584,0.321035,-0.028789,-0.108479,0.072601,-0.149123,0.044383,0.203135,0.052050,-0.148131,-0.018466,-0.411973,-0.096399,0.025458,-0.279120,0.010564,0.071735,-0.199610,-0.161425,-0.061707,0.023329,0.018846,-0.220461,0.169114,0.036102,0.232797,0.125459,-0.083638,0.073211,0.088079,-0.128844,0.097138,-0.146491,-0.094692,-0.031216,-0.247681,0.031018,-0.192429,-0.180857,0.103997,0.136718,0.041901,-0.034643,-0.148656,-0.108588,-0.053548,-0.049067,-0.109169,-0.094699,-0.155481,-0.079822,-0.000148,0.083456,0.008173,0.164753,0.084864,0.002284,0.163486,0.080563,0.046558,0.041689,-0.011337,0.007433,-0.113051,-0.032114,-0.017414,0.143490,0.049405,0.124363,-0.021255,-0.025328,-0.079520,-0.032254,0.020612,-0.225238,-0.063873,0.108394,0.001567,-0.190701,-0.087501,-0.206234,-0.163242,-0.140473,-0.003508,0.053051,0.059925,-0.019474,-0.072367,-0.159367,0.016128,-0.037073,0.115682,0.096548,-0.005184,-0.148010,0.092619,0.023360,0.083510,0.058996,0.081588,-0.000830,0.160250,-0.182817,0.095742,-0.033595,-0.025514,0.058756,-0.021012,-0.216544,-0.155535,-0.074498,0.196446,-0.085675,0.008358,0.275769,-0.004402,-0.180564,-0.179322,0.117256,0.121899,-0.084296,0.172481,-0.186076,-0.089501,-0.035636,0.200255,0.118995,0
Gm15137,-0.378291,-0.195983,0.095428,-0.243499,0.088827,-0.443372,-0.304177,0.196103,-0.069607,-0.033786,-0.278310,-0.060940,-0.601721,-0.028396,0.319645,-0.195000,-0.060815,0.120892,-0.143945,-0.082848,-0.061233,-0.004140,-0.149804,-0.009246,-0.022761,-0.466139,0.058059,0.470734,-0.409244,-0.203785,0.001536,-0.213147,0.082693,0.031484,0.208475,0.075828,0.089827,0.038889,-0.145489,0.049956,0.502304,0.103895,0.140629,-0.021402,0.510193,-0.334111,-0.376235,-0.165932,-0.157094,-0.008809,-0.539643,-0.198166,-0.293084,-0.194137,-0.025526,0.158071,-0.162748,-0.459402,0.419341,0.007911,-0.197410,-0.198105,0.101546,0.033855,-0.308595,-0.283521,0.250632,0.017554,0.152285,0.054426,-0.047019,0.139887,-0.058014,0.231140,-0.370374,-0.338038,-0.434180,-0.230870,0.315593,-0.337519,0.062502,-0.092223,-0.178502,-0.390544,0.127447,-0.374594,0.076661,-0.210559,-0.112824,-0.217136,0.033410,0.252874,-0.092443,0.045780,-0.215023,-0.241297,-0.143801,0.182791,-0.430205,0.001944,0.158717,0.450866,0.190081,-0.030088,0.267094,0.496345,0.131192,0.383386,-0.478058,-0.024453,-0.073325,0.476397,-0.172825,-0.131432,0.182980,0.601319,0.094104,0.484608,0.066304,0.466326,0.044384,-0.457211,0.551084,-0.124130,-0.224423,0.249479,0.384118,0.230370,0
Gm25413,0.223175,0.175713,0.064140,0.181383,0.008035,0.078136,0.014828,-0.076760,0.103885,0.027410,-0.182590,0.040195,-0.163080,-0.015185,0.244747,-0.108502,0.000753,0.152655,-0.105242,0.106953,-0.123289,-0.227289,0.072190,-0.254526,0.100534,0.227583,0.113152,0.142585,-0.071207,0.054778,0.087278,0.008771,0.006833,-0.162448,-0.189941,-0.065730,0.067452,-0.077563,-0.054144,-0.070939,-0.039766,0.250878,-0.004712,0.011506,-0.118333,-0.004828,-0.197857,-0.184221,-0.271621,-0.300002,-0.055146,-0.376285,0.087427,0.133075,-0.067078,0.029343,0.065119,-0.029420,0.310631,0.084753,0.004353,-0.139025,-0.087402,-0.017748,-0.190019,-0.014344,-0.062699,-0.048789,-0.080111,-0.042295,-0.043711,-0.064199,0.256906,-0.110139,0.047724,-0.089810,-0.105352,-0.078757,-0.040550,-0.090972,0.008823,-0.001770,-0.047998,0.029101,0.206041,0.026242,0.093098,-0.035733,-0.312805,-0.038401,-0.142187,-0.169036,0.066508,-0.003933,0.236057,-0.303268,-0.048337,-0.146935,0.017207,-0.044511,0.089205,0.085206,0.066470,-0.318294,0.137285,0.043509,0.170850,0.143325,-0.023213,0.069297,-0.018692,0.016266,0.136077,-0.115117,-0.016154,0.405995,-0.113584,0.011972,-0.180522,0.105833,-0.021507,-0.203167,0.137649,-0.249800,-0.076505,0.111717,0.052917,0.021309,0
NONMMUG009391,0.195271,0.158465,0.144977,0.029849,0.032016,0.078382,-0.013538,0.049047,0.079738,-0.053987,-0.096275,0.067168,-0.214918,-0.087690,0.319714,-0.162497,0.117880,0.063433,-0.054448,0.096069,-0.214953,-0.185042,-0.032885,-0.116322,-0.021679,0.015483,0.213774,-0.029968,-0.046971,-0.025776,-0.017355,-0.021786,-0.057052,-0.006377,-0.079874,-0.028216,-0.012659,-0.160714,-0.054776,-0.114891,-0.111040,0.218464,-0.153883,0.090934,-0.040973,-0.042757,-0.201052,-0.186942,-0.423545,-0.186951,-0.137921,-0.384861,-0.029273,0.161790,-0.055347,0.070020,-0.037262,0.033170,0.207076,0.031600,-0.040756,-0.287350,-0.001818,-0.027313,-0.234969,-0.038775,0.042100,-0.069314,-0.191842,-0.009393,0.043212,0.000114,0.071465,-0.073663,0.060321,-0.095848,-0.124740,0.034923,-0.037300,-0.120373,0.159587,-0.130967,-0.213244,0.046142,0.284415,-0.105580,0.056949,-0.028063,-0.224991,-0.056131,-0.101967,-0.097447,-0.000269,0.011570,0.084478,-0.125415,-0.045993,-0.093363,0.001381,0.151110,0.147890,-0.000232,0.117942,-0.212841,0.054757,0.310383,0.187668,0.106324,0.044929,0.047845,0.029290,0.126766,0.136094,-0.098384,0.009582,0.341576,0.052131,-0.000578,-0.135600,0.139831,0.009645,-0.156387,0.190009,-0.306360,-0.065658,0.011955,0.037908,-0.010239,0
NONMMUG036495,0.284569,0.211524,0.052163,0.078973,-0.073728,0.103642,-0.026923,0.002238,0.077306,0.059232,-0.239957,0.089741,-0.160244,-0.020931,0.302134,-0.216221,-0.012484,0.062266,-0.125017,0.087649,-0.052252,-0.172562,-0.003626,-0.234080,-0.009205,0.025724,0.086832,0.085738,-0.059432,0.073525,0.041476,0.034066,0.067273,-0.107123,-0.139161,0.104819,0.094761,-0.131617,-0.083248,-0.077228,-0.041006,0.136007,0.118427,-0.011977,-0.103736,0.028205,-0.107838,-0.146690,-0.376416,-0.187869,-0.124214,-0.431417,0.109297,0.256544,-0.036747,0.041190,0.043410,0.118188,0.259440,0.082288,0.107836,-0.076004,-0.011215,-0.060738,-0.111511,0.007218,0.140560,-0.140621,-0.076532,0.022863,-0.087465,0.034390,0.101584,-0.063075,0.113402,-0.121207,-0.057618,-0.056240,0.010439,-0.077634,0.025315,-0.054470,-0.114243,-0.049479,0.203957,-0.115567,0.115943,-0.059641,-0.210669,-0.143084,-0.138107,-0.076425,0.027779,-0.038013,0.263106,-0.307731,0.023035,-0.174940,0.039043,-0.001504,0.174090,0.102083,0.010247,-0.316374,0.134161,0.161113,0.178099,0.097526,-0.080008,-0.006223,-0.013844,0.021167,0.132382,-0.238193,0.033101,0.340443,-0.010705,-0.037739,-0.116528,0.063025,0.037004,-0.159247,0.163411,-0.166333,-0.080444,0.118103,0.047092,0.027278,0
NONMMUG012984,0.241797,0.123197,0.090890,0.083582,-0.115227,0.123405,-0.006957,-0.054690,-0.030138,0.058434,-0.262549,0.029306,-0.078493,-0.017798,0.054120,-0.154724,0.012850,0.064419,-0.153773,0.039110,-0.154780,-0.351762,-0.013264,-0.148040,0.133609,0.034382,0.147240,0.140172,0.055056,0.135093,0.051470,-0.014982,0.087483,-0.159767,-0.102503,0.024069,0.137278,-0.077737,-0.152779,-0.071593,0.000191,0.282136,0.071989,0.013485,-0.061497,0.051284,-0.141898,-0.310841,-0.373353,-0.095873,-0.077356,-0.362709,-0.025026,0.096993,0.032733,0.062517,0.026676,-0.022768,0.299828,0.111351,0.106433,-0.154103,0.059446,0.037899,-0.100264,-0.055437,-0.017964,-0.149786,-0.231401,0.077059,-0.065694,0.010037,0.240952,-0.047661,0.106864,-0.095050,-0.029792,-0.058153,-0.005547,-0.168335,0.120657,-0.073034,-0.050792,-0.046836,0.162099,-0.008474,-0.049087,-0.127533,-0.165013,-0.084325,-0.168707,-0.142925,0.070267,0.003525,0.143086,-0.191392,0.023771,-0.174673,-0.062013,0.044025,0.062551,0.093067,0.092664,-0.229862,0.205526,0.081982,0.107266,0.267486,-0.019578,0.041008,-0.052427,0.005438,0.214879,0.013659,0.000526,0.343670,-0.046092,0.003159,-0.121837,0.179366,0.021391,-0.116934,0.088280,-0.250242,-0.141726,0.181949,0.105904,-0.005726,0
NONMMUG014441,0.180479,0.177527,0.069090,-0.029129,0.045455,0.098085,0.073243,-0.039736,0.074821,0.013877,-0.172282,-0.011647,-0.156763,0.075045,0.173028,-0.128578,0.011268,0.157539,0.093147,0.013149,-0.116760,-0.320219,0.053618,-0.129762,0.010665,0.032022,0.108185,0.089875,-0.030361,0.108019,0.022717,-0.072704,-0.052916,-0.107513,-0.050025,0.028590,0.119599,-0.162084,-0.088923,0.015260,-0.020099,0.305965,-0.068491,0.169342,-0.114531,0.009973,-0.219829,-0.249528,-0.228470,-0.203042,-0.115044,-0.458069,-0.044197,0.199238,-0.110414,0.127807,0.179200,0.091669,0.203816,0.062429,0.005753,-0.317939,-0.020898,-0.001447,-0.058244,-0.039247,0.077448,-0.068344,-0.098528,0.064250,-0.061075,-0.018940,0.117648,-0.041919,0.106832,-0.094142,0.001761,-0.055655,-0.113590,-0.214674,0.041496,-0.065477,-0.190865,-0.039385,0.164073,-0.025055,0.115505,-0.077749,-0.227629,-0.072863,-0.135855,-0.112825,0.106663,0.125716,0.138435,-0.132444,0.025336,-0.043951,-0.138731,-0.057501,0.056571,0.132815,0.062888,-0.257685,0.098245,0.135029,0.239673,0.080939,0.130921,0.011588,-0.039705,0.060302,0.160088,-0.087064,0.013197,0.393706,-0.085191,0.061062,-0.078711,0.154814,0.041948,-0.078142,0.160027,-0.217890,-0.193337,-0.039345,0.077103,0.026118,0
