0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
RN7SL741P,0.168342,-0.108227,0.095252,-0.180178,-0.166993,-0.048578,0.324898,0.175693,0.146988,0.077597,0.302505,0.217542,0.228442,0.134307,0.125250,-0.203384,0.178932,0.175487,-0.006905,0.053915,0.074767,-0.027347,-0.024420,-0.099472,-0.147778,-0.207159,-0.138953,0.093713,-0.046832,-0.056089,0.124178,-0.028292,-0.055664,-0.084840,0.068635,0.077582,-0.207158,-0.046203,0.043657,-0.077876,0.008744,-0.022528,0.035542,-0.138370,-0.020108,-0.002932,-0.261496,-0.180292,-0.288221,-0.082576,0.120369,-0.081924,-0.059457,-0.033350,0.113248,-0.166938,-0.226199,-0.200001,-0.172879,0.042783,0.191108,-0.088647,-0.102737,0.039895,-0.139871,-0.197989,0.318813,0.056666,0.047967,-0.035227,0.166698,-0.045622,-0.007644,-0.053473,0.135778,0.014462,-0.166124,-0.184548,-0.113707,-0.299235,0.311290,-0.381759,-0.159669,-0.144006,0.137436,-0.146179,0.169277,0.103684,-0.281120,-0.063130,0.002183,0.165261,-0.001545,-0.042952,-0.170235,0.075079,-0.133225,0.057715,-0.202878,0.038781,0.081331,-0.065958,-0.009351,-0.065641,-0.047937,-0.015199,-0.074517,-0.012805,0.220447,-0.185068,-0.054087,0.143332,0.199258,0.331766,-0.269085,-0.232546,0.267732,-0.209512,-0.095555,-0.224497,0.024686,-0.171117,-0.161861,0.033211,0.214383,-0.390699,0.044330,-0.009413,0
RP11-157D18.2,0.216805,-0.132001,0.036781,-0.091900,-0.204001,-0.103329,0.340926,0.000712,0.199936,0.065195,0.178848,0.373041,0.241956,0.108460,0.031824,-0.172495,0.212813,0.135836,0.078580,0.053324,0.154664,-0.026754,-0.042674,0.155013,0.078282,-0.141273,-0.076484,0.174873,-0.090904,-0.003710,0.008917,-0.010476,-0.173162,-0.032384,0.221449,0.111593,-0.210148,-0.018265,0.010611,-0.175590,-0.093552,-0.047232,-0.016433,0.005265,-0.162054,-0.048639,-0.231653,-0.207442,-0.119927,-0.080817,0.073845,0.061359,0.108365,0.059678,0.133855,0.118044,-0.249707,-0.264688,-0.139174,-0.018934,0.191318,0.027028,-0.126134,0.096650,-0.024769,-0.035397,0.224023,-0.041510,0.037343,0.063696,0.094645,-0.059471,0.086771,-0.077691,0.121037,0.017212,-0.176083,-0.169717,-0.107429,-0.198749,0.315999,-0.233517,-0.181110,-0.212418,0.180117,-0.076159,0.053575,0.083467,-0.360728,-0.120061,-0.060378,0.184944,0.033462,0.023971,-0.092016,0.182013,0.085587,0.082241,-0.063297,-0.018588,0.146984,0.046019,0.173760,-0.066238,-0.064475,-0.091555,-0.050374,0.158989,0.291123,-0.167641,-0.083792,0.181721,0.126730,0.210758,-0.085713,-0.073061,0.259806,-0.278286,-0.147715,-0.153862,0.189806,-0.329285,-0.280917,-0.012911,0.307527,-0.233621,0.118365,0.094719,0
NONHSAG054553,0.251130,0.020522,0.090657,-0.080844,-0.313623,-0.065730,0.286099,0.190763,0.327825,0.058700,0.218538,0.369185,0.251735,0.081894,0.047956,-0.222079,0.218846,0.295804,0.044029,0.074101,0.008945,-0.088175,-0.024853,0.152423,-0.050832,-0.182774,-0.006252,0.138212,0.001534,-0.087264,0.123019,-0.070337,-0.186475,0.044880,0.093582,0.051603,-0.147589,-0.090891,-0.083882,-0.135883,0.044933,-0.082957,0.053567,-0.048324,-0.224085,-0.091970,-0.212150,-0.159096,-0.068867,-0.103370,-0.011033,-0.043534,0.023504,-0.023546,0.176730,0.027620,-0.209658,-0.090929,-0.123543,0.061070,0.199441,0.120699,-0.045429,0.102010,-0.149955,-0.109392,0.208436,-0.033041,0.094177,0.091168,0.112389,-0.190284,0.125228,-0.125666,0.078121,0.071525,-0.188763,-0.129134,-0.095109,-0.156406,0.194013,-0.324337,-0.209205,-0.075341,0.098965,-0.220686,-0.019816,0.104263,-0.230970,-0.158019,-0.104790,0.274498,0.071530,-0.109855,-0.157666,0.215184,-0.019851,0.057910,-0.131046,-0.012449,0.084594,-0.007426,0.017330,-0.086118,-0.149660,-0.100530,-0.042978,-0.024420,0.191936,-0.199954,-0.019600,0.122532,0.009325,0.234569,-0.167701,-0.005468,0.309254,-0.167558,-0.100641,-0.182520,0.042512,-0.103056,-0.219475,-0.071081,0.274932,-0.244633,0.071155,-0.003397,0
RN7SL285P,0.241573,-0.043195,-0.020443,-0.070679,-0.290676,-0.155571,0.216951,0.218792,0.097975,0.144022,0.185961,0.307356,0.198087,0.181058,0.012353,-0.148335,0.192238,0.204805,0.059025,0.029871,0.113161,-0.047463,-0.094060,0.085616,-0.099714,-0.169777,-0.150734,0.045145,-0.162272,-0.204239,-0.010765,-0.053436,-0.146926,-0.009565,0.176361,0.088384,-0.283796,-0.110630,0.084218,-0.166421,-0.109397,0.010806,0.208309,-0.044386,-0.191066,-0.051651,-0.221710,-0.243866,-0.235086,-0.148035,0.055986,-0.029100,0.105578,0.095987,0.127222,-0.040399,-0.163653,-0.094558,-0.259717,-0.028073,0.146575,-0.050610,-0.149416,0.056764,-0.031699,-0.102250,0.166112,-0.071937,-0.025908,0.010904,0.222679,0.074454,-0.037417,-0.211167,0.077101,-0.073388,-0.108986,-0.235643,-0.127631,-0.163068,0.271130,-0.422751,-0.164966,-0.258928,0.107849,-0.139393,0.085801,0.087665,-0.196709,-0.058679,-0.141482,0.241636,0.168847,-0.037256,-0.042222,0.122006,-0.060555,0.091795,-0.112856,-0.042027,0.106541,-0.248774,0.084024,0.019773,-0.050264,-0.112767,-0.117692,-0.048226,0.264008,-0.100842,-0.072483,0.099895,0.030784,0.269209,-0.188313,-0.033488,0.136396,-0.231956,-0.086031,-0.218748,0.002841,-0.192178,-0.131163,0.068143,0.308553,-0.254188,0.040263,0.023849,0
NONHSAG001028,0.386908,-0.167429,-0.097777,-0.038940,-0.076499,0.077285,0.004675,0.095642,0.150982,0.206942,0.025490,0.220397,0.306262,-0.039375,0.054212,-0.198035,0.119710,0.019295,0.055272,0.119494,0.053608,-0.158104,-0.009669,0.193108,-0.062759,-0.123118,-0.125516,-0.022912,-0.037439,-0.075330,0.049394,-0.023718,-0.146650,-0.142035,0.056927,0.041620,-0.072595,0.064406,-0.013641,-0.174909,-0.011123,0.180758,0.008465,0.041759,-0.113741,-0.135564,-0.405259,-0.199472,-0.238498,-0.028690,-0.008961,0.114173,0.074655,-0.141424,0.096662,-0.050415,-0.153192,-0.054014,-0.233355,0.045436,0.021259,0.029683,-0.313838,-0.043705,-0.244260,-0.060833,0.196435,-0.061449,-0.100353,0.050563,0.156801,-0.023855,0.184603,-0.117349,0.033022,0.206795,-0.180148,-0.143019,-0.012670,-0.081490,0.274453,-0.280716,-0.325104,0.005903,-0.019179,-0.098618,-0.055446,0.005621,-0.543327,-0.176565,-0.044310,0.190290,0.077338,-0.067505,-0.142424,0.298727,-0.096718,0.009997,-0.156515,-0.028980,0.028566,-0.058725,0.037284,-0.020031,0.207641,0.017372,0.033475,-0.028727,0.264635,-0.313166,0.039181,-0.020004,-0.103552,0.271379,-0.114817,-0.080942,0.245138,-0.247048,-0.197387,-0.149800,0.002992,-0.108702,-0.141231,0.020485,0.310569,-0.168659,-0.113732,0.031288,0
NONHSAG026738,0.167768,-0.059581,-0.127353,-0.148065,-0.213390,-0.000031,0.317303,0.152545,0.193584,-0.058325,0.201737,0.430346,0.219571,0.173404,-0.071317,-0.265264,0.108724,0.054981,-0.039952,0.213393,0.197819,0.019113,-0.135270,-0.057993,-0.036935,-0.028651,-0.188677,0.185906,-0.114925,-0.261819,0.103979,-0.050431,-0.191483,0.049919,0.158346,0.211102,-0.155227,0.013081,0.030952,-0.141152,-0.128972,-0.065122,0.119205,-0.014150,-0.241537,-0.122575,0.050258,-0.051960,-0.075463,0.000610,0.079997,-0.198197,0.035405,0.046567,0.114694,-0.258434,-0.039224,-0.023766,-0.208279,0.154058,-0.050430,0.031695,-0.107740,-0.046380,-0.136887,-0.162296,0.188591,-0.159448,-0.005809,-0.022545,0.049737,-0.183701,0.202297,-0.180647,-0.086077,0.089005,-0.386491,-0.341002,0.042282,-0.299113,0.333629,-0.198015,-0.353300,-0.260687,-0.003120,-0.150503,0.119237,0.046554,-0.297958,-0.126512,-0.108200,0.164380,0.047221,-0.149585,-0.142259,0.118392,-0.088218,-0.056180,-0.262323,0.015893,0.123424,-0.175870,0.074604,-0.011125,-0.146210,-0.014040,-0.132176,0.037956,0.180954,-0.234542,0.051289,-0.007720,0.058489,0.205296,-0.239844,0.088259,0.215892,-0.220856,0.023807,-0.258220,0.053609,-0.060315,-0.017825,-0.101200,0.114821,-0.028432,-0.081690,0.041416,0
RP11-317F20.2,0.145638,-0.108264,-0.032123,0.026306,-0.270494,-0.151171,0.240254,0.192104,0.284923,0.085467,0.244339,0.445557,0.295344,0.013420,0.101699,-0.049634,0.176619,0.270835,0.139042,-0.053426,0.136572,0.077504,-0.068653,0.126485,-0.136289,-0.160985,-0.086518,0.020815,-0.177140,-0.147956,0.076375,-0.065168,-0.143513,0.049171,0.126228,0.146185,-0.294610,-0.055362,-0.163669,-0.139885,0.019460,0.119911,0.141612,-0.043301,-0.064995,-0.057435,-0.357563,-0.165484,-0.118496,-0.032598,0.086239,-0.039099,0.093177,-0.095176,0.100335,-0.022068,-0.161875,-0.014236,-0.149913,-0.045558,0.065609,0.002159,-0.123056,0.156358,-0.152077,-0.096664,0.195458,-0.098489,0.050808,-0.190291,0.011330,-0.083806,-0.075361,-0.179518,0.030018,0.178330,-0.090752,-0.283125,-0.060063,-0.131244,0.352961,-0.371704,-0.272523,-0.153599,0.128407,-0.080868,0.076264,0.164658,-0.316955,-0.073639,0.001329,0.242965,-0.090338,-0.040186,-0.108058,0.179173,-0.080068,0.039328,-0.110991,0.005317,0.058998,0.086890,0.095685,-0.122114,-0.023477,0.016810,-0.090316,-0.000671,0.165015,-0.167971,-0.094474,0.104286,0.112688,0.383304,-0.088802,-0.147996,0.276173,-0.047685,-0.165697,-0.329318,0.043100,-0.137788,-0.198040,-0.021890,0.182788,-0.209838,0.119710,-0.022706,0
NONHSAG013726,0.252096,-0.125407,0.053203,-0.011022,-0.189913,0.067213,0.127574,0.036090,0.207731,0.215367,0.047540,0.176868,0.304747,0.140856,0.134561,-0.287553,0.178396,0.096161,-0.026140,0.164473,0.050616,-0.242092,0.021205,0.095123,-0.027890,-0.019252,-0.028218,0.066398,-0.083735,-0.048298,0.114750,0.009777,-0.110408,-0.091010,-0.039803,0.107735,-0.300801,0.189385,-0.021108,-0.115755,-0.074742,0.140780,0.126013,-0.060983,-0.078749,-0.005204,-0.332743,-0.160790,-0.072498,-0.162389,-0.073440,0.129663,-0.033254,-0.108362,0.117755,-0.117637,-0.114931,0.082209,-0.199893,0.059935,0.088341,-0.082091,-0.147958,0.110664,-0.172192,-0.156169,0.229855,-0.106156,-0.090885,-0.035617,0.193594,0.030588,0.075656,-0.003661,-0.138897,0.282575,-0.240684,-0.148716,-0.028802,-0.089253,0.300359,-0.350256,-0.269726,-0.010964,0.065035,-0.129540,0.057922,0.133475,-0.426104,-0.119013,-0.030744,0.176249,0.126726,0.039833,-0.194097,0.111946,-0.126204,0.117668,0.045992,0.004737,0.038057,-0.118091,0.110742,0.084848,0.061279,-0.146935,0.076812,-0.095139,0.185711,-0.190329,0.020443,0.027817,-0.007889,0.330574,-0.067874,-0.211678,-0.003087,-0.183665,-0.028233,-0.231610,-0.057222,-0.233152,-0.180636,0.072792,0.396433,-0.188038,0.106415,0.017085,0
NONHSAG007065,0.324728,-0.206326,0.073874,-0.096196,-0.075996,0.010210,0.037832,0.102808,0.059738,0.161356,0.016498,0.137177,0.348828,0.100714,0.020750,-0.318789,0.106458,0.053803,-0.035765,0.091806,-0.027509,-0.229062,-0.106637,0.055073,-0.127768,-0.133808,-0.143654,0.121861,0.015113,-0.072312,0.077288,-0.112683,-0.265275,-0.200971,0.069033,0.099996,-0.146156,0.148842,0.008330,-0.108114,-0.080077,0.087124,0.001377,0.018789,0.039831,0.015098,-0.308703,-0.038357,-0.144265,-0.062220,0.026988,0.003865,0.156520,-0.155728,0.164160,-0.088355,0.015137,-0.128928,-0.202194,0.079489,0.034005,-0.039081,-0.204653,0.019944,-0.159559,-0.036595,0.132870,0.067437,-0.045108,-0.085472,0.303363,-0.067917,0.005509,-0.259443,-0.048546,0.181025,-0.111713,-0.203055,-0.032956,-0.138229,0.346413,-0.336735,-0.277270,0.060109,0.072277,-0.033691,-0.100214,0.162473,-0.392403,-0.192149,-0.104500,0.177974,0.030620,-0.046373,-0.135734,0.270600,0.017866,0.098248,-0.121082,-0.012578,0.131233,-0.061989,0.143288,0.074434,0.080424,-0.150820,0.066536,-0.000315,0.257846,-0.212454,0.064124,-0.020219,-0.033788,0.274649,-0.087717,-0.019559,0.177303,-0.218759,-0.027621,-0.272075,0.015681,-0.011486,-0.201893,-0.017599,0.348552,-0.356869,-0.068798,-0.159200,0
NONHSAG003308,0.219041,-0.112095,0.010537,-0.023279,-0.195461,-0.251884,0.243108,0.101032,0.226533,0.044797,0.353768,0.286544,0.181904,0.150798,0.030894,-0.091731,0.235713,0.267979,-0.040892,-0.036520,0.023167,-0.151562,0.085906,0.116021,-0.101688,-0.123789,-0.102658,0.118850,-0.090443,-0.110223,0.113954,-0.149786,-0.163058,-0.001118,0.214147,0.103138,-0.292218,-0.076627,-0.030325,-0.147985,-0.114101,-0.005652,0.077001,-0.058587,-0.033932,-0.093591,-0.258660,-0.122743,-0.061853,-0.169990,-0.039504,-0.009279,0.026098,0.072122,0.089275,-0.024465,-0.208730,-0.244799,-0.168779,0.035043,0.223654,0.053463,-0.113532,0.094456,-0.105187,-0.087797,0.252664,-0.044552,0.063922,-0.035439,0.105175,-0.150587,-0.024454,-0.102530,0.074358,0.087493,-0.214413,-0.159301,-0.033667,-0.115747,0.434287,-0.200104,-0.158638,-0.100727,0.086846,-0.152258,0.020848,0.090066,-0.280904,-0.059211,-0.282467,0.221786,0.046668,-0.049006,-0.030546,0.287407,-0.087462,0.045854,-0.085209,-0.062804,0.087301,-0.041172,0.104520,0.057608,-0.021994,0.020679,0.004818,0.160409,0.330825,-0.197688,-0.098983,0.087822,-0.049048,0.156769,-0.159757,-0.087530,0.283696,-0.164077,-0.086561,-0.103798,0.011809,-0.122208,-0.153065,-0.059975,0.243533,-0.064442,0.062566,0.002664,0
PHBP12,0.260972,-0.131858,-0.075486,0.013033,-0.142130,-0.055903,0.194217,0.150332,0.033085,-0.052349,0.250273,0.349972,0.065505,0.082343,0.071472,-0.131008,0.244180,0.162561,0.083533,0.028426,0.060916,-0.083636,-0.031238,0.163676,-0.092631,-0.054856,-0.057727,0.100628,-0.110977,-0.181131,-0.004751,-0.047719,-0.228434,0.034881,0.113871,0.108610,-0.224991,-0.111398,-0.100295,-0.074480,-0.149186,-0.176288,0.152411,0.043570,-0.179703,-0.149867,-0.239892,-0.082115,-0.077794,-0.123640,0.059394,-0.066703,-0.047471,0.015550,0.241735,-0.074379,-0.312043,-0.246249,-0.145149,0.145906,0.189275,0.056116,-0.109990,0.100483,-0.166599,-0.141558,0.354684,0.077149,-0.032439,-0.119146,-0.110037,-0.026727,-0.197864,-0.128177,0.008221,0.010039,-0.373384,-0.167681,0.009993,-0.109439,0.236700,-0.437344,-0.143433,-0.284972,0.052362,-0.103338,-0.014810,0.088883,-0.323942,-0.135322,-0.156246,0.094630,-0.018902,-0.090344,-0.102094,0.103386,-0.078993,0.096254,-0.197251,-0.048590,0.131287,-0.120138,0.096655,0.071353,-0.111143,-0.074403,-0.037999,0.009034,0.242392,-0.185521,-0.044847,0.069504,0.047777,0.409791,-0.120079,-0.077181,0.210036,-0.137589,-0.198495,-0.171009,0.089438,-0.198480,-0.089020,0.032041,0.260231,-0.363299,0.033851,-0.084555,0
RP11-774I5.1,0.205800,-0.142916,-0.045603,0.200364,-0.355078,-0.112660,0.324216,0.329022,0.187075,0.019956,0.221291,0.246869,0.104081,-0.043660,-0.089124,0.048360,0.123683,0.285010,0.088978,-0.078584,0.191195,0.129234,-0.065790,0.281754,-0.008182,0.117521,-0.329794,0.059841,-0.063236,-0.035156,-0.017407,-0.196093,-0.201551,0.031496,0.281034,-0.037621,-0.085669,0.064238,0.128868,-0.109943,-0.278914,0.020398,0.143557,-0.158282,-0.135127,-0.088361,-0.301141,0.109705,0.092461,-0.092792,0.223170,-0.132811,0.088537,-0.248551,0.155175,-0.191544,-0.059350,-0.282473,-0.507124,-0.011659,-0.037953,-0.103856,-0.128920,-0.135934,-0.089420,0.048431,0.266484,-0.013063,-0.034636,-0.148903,0.264559,-0.185401,0.041927,-0.239822,0.010258,-0.083837,-0.301894,-0.280732,0.051952,-0.376973,0.269899,-0.039641,-0.241898,-0.232616,0.067442,-0.058372,0.108965,0.104997,-0.249947,-0.262729,-0.014940,0.430120,0.096556,-0.153037,-0.108084,0.069475,-0.080431,0.177414,-0.308136,-0.056490,0.225399,-0.452335,0.133682,-0.031030,-0.226540,-0.191277,0.135415,-0.008895,0.090375,-0.248107,0.078654,0.186543,0.021554,0.107179,-0.059324,-0.217619,0.005656,-0.309714,-0.220442,-0.124968,0.094254,-0.080468,-0.091791,0.073486,-0.101157,-0.063117,-0.043970,-0.210711,0
AC073284.4,0.235255,-0.180056,-0.283172,0.386295,-0.270688,0.219995,0.214837,0.004792,0.282201,-0.110129,0.017321,0.091997,0.252932,0.105970,-0.079288,-0.197314,0.201216,0.070250,-0.012722,0.072108,0.169730,-0.102571,-0.189665,0.154345,-0.146891,0.174622,0.098062,-0.013355,0.149209,-0.039940,0.019903,-0.174122,0.058818,-0.122494,0.086306,-0.066176,-0.024802,0.308261,-0.057872,-0.145652,-0.135120,0.195199,-0.074216,0.074990,-0.218291,-0.146465,-0.257882,0.016668,-0.061843,0.083755,0.054402,0.140649,-0.044385,-0.383467,0.028419,-0.088452,-0.121040,-0.102998,-0.354651,0.096008,0.113110,-0.198624,-0.415953,-0.063191,-0.158245,-0.048136,0.129818,-0.125025,-0.229761,-0.061881,0.184047,-0.080365,0.336512,-0.010766,-0.111422,0.234564,-0.245862,-0.017939,0.046268,-0.150400,0.283767,-0.192681,-0.297331,-0.095826,0.057850,-0.030547,-0.101051,0.330013,-0.315461,-0.516553,-0.065120,0.274089,0.188046,-0.108073,-0.124585,0.180965,-0.321908,0.151325,-0.276601,0.047772,0.248813,-0.005255,0.187872,-0.119577,-0.017420,-0.048078,0.254152,-0.078150,0.153778,-0.338242,0.141253,0.075336,-0.126361,0.141450,0.042801,-0.329683,0.225208,-0.049436,-0.167020,-0.381561,0.222318,-0.196390,0.114065,0.025245,0.042635,-0.261003,0.040247,0.048552,0
NONHSAG016439,0.249762,-0.142868,0.021349,0.150782,-0.171592,0.092267,0.064753,0.128495,0.017390,0.026876,-0.104675,0.273233,0.180487,0.313183,-0.073307,-0.011757,0.134136,-0.130415,-0.233178,0.191148,0.046408,-0.210437,0.092396,0.114280,-0.127762,-0.136830,-0.216719,-0.066712,0.117571,0.161837,-0.053149,-0.065992,-0.087474,0.083398,0.122631,0.112929,-0.108227,0.214621,0.079504,-0.210164,-0.007840,-0.046646,0.061141,0.066971,-0.072787,-0.037282,-0.154460,-0.111643,0.063437,0.113157,-0.122172,-0.054328,0.043146,-0.177732,0.148040,-0.243044,-0.276378,0.026987,-0.444911,-0.042880,-0.059585,-0.006764,-0.056498,0.070905,-0.107933,-0.187587,0.094161,0.029927,0.038928,0.051430,0.334976,0.014680,-0.184120,-0.208231,-0.054935,0.195494,-0.190670,-0.019731,0.119257,-0.003864,0.441845,-0.277858,-0.530574,-0.073004,-0.129256,0.056029,-0.065405,0.207979,-0.457655,-0.077323,-0.108634,0.174871,0.096449,-0.048588,-0.142279,0.143394,-0.027328,0.105804,-0.133570,0.008080,0.281522,-0.159619,0.270924,0.069356,0.183700,-0.355303,0.014484,-0.081023,0.269842,-0.256119,-0.044824,-0.062524,-0.082214,0.309580,0.040290,-0.129424,0.087530,-0.181109,-0.129170,-0.243091,0.020964,-0.172405,-0.054197,0.024146,0.248248,-0.244465,-0.127980,-0.037471,0
RN7SL775P,0.307554,-0.053487,0.035551,0.035868,-0.103649,-0.066452,0.197897,0.227222,0.011972,0.124469,0.226675,0.423362,0.060090,0.109877,0.083541,-0.132164,0.195756,0.124819,-0.129523,0.232253,0.014819,-0.205296,0.007765,0.096158,-0.060105,-0.246363,-0.149623,-0.089932,0.091898,0.010699,0.005061,-0.127520,-0.171905,0.162266,0.040383,0.236982,-0.176618,0.113657,0.046035,-0.086438,0.039511,0.069717,0.072432,0.078746,-0.191722,-0.063477,-0.079198,-0.195747,-0.064284,0.046592,0.029294,0.124776,-0.080576,-0.063752,0.120361,-0.131988,-0.421926,-0.031997,-0.262193,-0.219706,0.048948,0.174142,-0.035389,0.252465,-0.067196,-0.212393,0.114366,0.025785,0.156408,-0.064450,0.241239,0.094962,-0.085311,-0.142194,0.099082,0.054372,-0.094833,-0.007467,-0.031373,-0.152055,0.470981,-0.373044,-0.514817,0.075004,-0.023271,0.033506,0.026676,0.147496,-0.491913,-0.145477,-0.214925,0.053236,0.010046,0.055000,-0.278532,0.127392,0.087763,0.038701,-0.163061,0.098381,0.209698,-0.133295,0.002478,-0.005187,0.096306,-0.196209,-0.114926,-0.010250,0.353809,0.004898,0.001053,0.173115,0.166574,0.318433,0.107866,-0.255588,-0.001648,-0.302655,-0.115056,0.034601,0.195527,-0.262120,0.046643,-0.043454,0.139270,-0.361989,0.201151,0.059826,0
NONHSAG015621,0.266151,-0.111513,0.079133,-0.131073,-0.143510,-0.027053,0.312331,0.033170,0.052348,0.199688,0.270008,0.402983,0.256436,0.084254,0.062424,-0.298909,0.340863,-0.007305,0.021770,-0.014118,0.015186,-0.174092,0.088785,0.114901,-0.210330,-0.108078,0.074187,-0.032538,0.001942,-0.158549,-0.090648,0.081322,-0.121569,-0.010392,-0.014209,-0.037094,-0.179898,-0.134740,0.000531,-0.112699,0.087684,0.031656,0.144831,0.039809,-0.155150,-0.071997,-0.193898,-0.129180,0.034296,-0.044418,0.047227,0.048860,0.018221,-0.047983,0.215759,0.067786,0.028489,-0.119932,-0.057300,-0.095178,0.247177,-0.015952,-0.207215,-0.004840,-0.114958,-0.368504,0.133181,-0.091653,-0.068776,-0.112820,0.049292,-0.063660,-0.130207,-0.147862,-0.007767,-0.057087,-0.158977,-0.144687,-0.061823,-0.275533,0.399007,-0.331968,-0.572798,-0.025602,0.217862,-0.112018,0.048998,-0.113279,-0.570214,-0.208055,-0.298109,0.073898,-0.015342,-0.082258,0.046734,0.010271,0.138633,0.013304,0.008718,-0.036396,0.209665,0.081524,0.163285,0.051201,-0.012392,0.007016,0.171552,0.026688,0.218967,-0.019007,-0.011255,0.154934,0.078339,0.303540,-0.132915,-0.338089,0.223430,-0.323281,-0.030987,-0.107377,0.115384,-0.102855,-0.045549,0.013714,0.027024,-0.321810,0.120059,0.084672,0
RP5-1154L15.1,0.211332,-0.224084,-0.048760,-0.152425,-0.241915,0.028740,0.101358,-0.123610,0.147917,0.119391,0.201949,0.366188,0.012456,0.175117,0.178538,-0.115124,0.241191,0.075754,-0.123781,0.007309,0.257225,-0.268380,-0.120088,-0.010521,-0.235978,-0.092748,-0.139482,0.106313,-0.384407,-0.219278,0.021523,-0.005497,-0.273919,-0.180120,0.132625,0.076840,-0.279205,0.087649,-0.024122,-0.211110,-0.020497,0.090723,0.048649,-0.040658,0.023972,-0.042865,-0.309069,-0.044081,-0.228755,0.026649,0.055446,-0.066030,-0.092046,0.013292,0.172175,0.136162,-0.133011,-0.092013,-0.157337,0.015574,-0.012193,0.102040,-0.062959,0.059618,-0.098446,-0.017359,0.111317,-0.008640,0.028144,0.053215,0.118924,-0.140346,0.118075,-0.068750,-0.131550,0.162769,-0.070937,-0.240965,-0.090619,-0.377336,0.441080,-0.255033,-0.443102,-0.002928,0.031871,-0.104940,0.006186,0.083600,-0.528966,-0.026612,-0.092817,0.050398,-0.041776,-0.207397,-0.185872,-0.012205,-0.049769,0.003810,-0.312914,0.000192,0.059187,-0.208895,-0.056768,0.054803,0.002492,-0.116202,-0.106704,0.041876,0.349930,-0.185883,-0.083595,0.143903,0.126825,0.195299,-0.004044,-0.200866,0.223888,-0.357788,0.006360,-0.169234,0.066536,-0.121584,0.130704,-0.091240,0.033692,-0.138765,0.019813,0.021419,0
AC026806.2,0.391738,-0.083860,-0.048799,0.038307,-0.120048,0.028075,0.082040,0.032450,0.195169,0.212856,-0.085288,0.339920,0.307475,0.110091,0.001316,-0.274816,0.187727,-0.013012,-0.234206,-0.011430,-0.004856,-0.177524,0.091065,-0.019480,-0.239658,-0.197756,-0.062728,0.096698,-0.042153,-0.011364,0.110532,-0.129525,0.094434,-0.005990,0.215338,0.070250,-0.088349,0.364293,0.143685,-0.222505,-0.093068,-0.235012,0.214410,0.134990,-0.013761,0.102517,-0.365024,0.003309,0.014527,0.129634,-0.113348,-0.138197,0.151085,-0.222521,-0.009609,-0.130671,-0.025872,0.091819,-0.185119,0.047772,-0.195684,-0.035154,-0.164449,-0.000717,-0.105779,-0.112212,-0.005151,-0.005918,-0.292844,0.053679,0.146899,-0.073841,0.033025,0.080958,-0.037432,0.227264,-0.239147,-0.169858,0.133014,-0.177559,0.465744,-0.165285,-0.322553,0.055439,0.148109,-0.166483,0.150822,0.186551,-0.476985,-0.137082,0.024280,0.192811,-0.095338,0.041810,-0.057445,0.168778,-0.226913,0.095804,-0.043646,0.038224,0.257262,-0.097479,-0.094595,-0.015738,0.056039,-0.190504,-0.123425,-0.096887,0.113469,-0.204222,0.099596,-0.052272,-0.247436,0.201751,-0.058256,0.068540,0.172737,-0.120905,0.170620,-0.403991,-0.127798,-0.263605,-0.325551,0.253883,0.421145,-0.232944,-0.237477,-0.076438,0
NONHSAG020403,0.207993,-0.085800,0.126935,0.016643,-0.151640,-0.069195,0.333067,0.383385,0.166901,0.212193,0.092561,0.326940,0.202412,0.140709,0.216128,-0.309620,0.091992,0.019517,-0.126722,0.198248,-0.095825,-0.110380,0.114957,-0.014884,-0.155251,0.036562,-0.256818,-0.162748,-0.062233,-0.279364,0.105135,-0.091885,-0.259308,0.170055,-0.053340,-0.094660,-0.109922,-0.089821,-0.084286,-0.148402,-0.060762,-0.085762,0.303902,-0.184176,-0.087191,-0.041790,-0.473227,-0.303329,-0.141775,-0.017990,0.281317,0.085992,-0.022763,-0.209142,0.050747,0.332108,-0.130549,-0.115353,-0.214051,-0.127612,0.256391,0.007636,-0.160593,0.159601,-0.007651,-0.061268,0.162864,-0.043246,-0.194963,-0.188186,0.013417,0.102347,0.102532,-0.144391,0.077245,0.204447,-0.078301,-0.207566,-0.262632,-0.139566,0.502501,-0.255348,-0.314893,0.199272,0.070595,-0.148888,-0.176235,-0.139115,-0.384895,-0.049110,-0.149913,-0.074778,-0.038181,0.048671,-0.042071,0.215719,-0.018552,-0.118932,-0.226084,0.165866,0.267996,-0.190938,-0.029662,0.100803,0.050025,0.031278,0.069672,-0.002240,0.138859,-0.190379,-0.086341,0.019249,0.159646,0.224961,-0.195375,-0.166526,0.377000,-0.170698,-0.022203,-0.077458,0.200655,0.014462,0.062848,-0.035817,0.335788,-0.294217,0.013989,0.003899,0
