0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
NONHSAG020400,0.309386,-0.123463,0.078893,0.003210,-0.146785,-0.046630,0.226881,0.112373,0.202293,-0.018536,0.354862,0.346478,0.260623,0.138095,0.096572,-0.182167,0.177639,0.192797,0.162380,0.024930,0.089593,-0.094433,-0.134627,0.040626,-0.090913,-0.068559,-0.056693,0.080673,-0.161864,-0.152293,0.031122,-0.094990,-0.241998,-0.200354,0.118213,0.209743,-0.226388,-0.123328,-0.071803,-0.204899,-0.104208,-0.062239,0.105112,-0.125716,-0.163378,-0.062709,-0.171267,-0.076057,-0.051808,-0.135948,0.000158,-0.023926,0.024862,0.043806,0.088799,-0.109963,-0.224873,-0.149437,-0.270585,-0.007833,0.180339,0.000134,-0.058295,0.100850,-0.081830,-0.156287,0.221244,-0.066052,0.004474,-0.001666,0.025109,0.003550,0.082313,-0.235484,0.114297,0.126961,-0.229576,-0.118234,-0.093430,-0.189618,0.307633,-0.188510,-0.220506,-0.105093,0.223842,-0.074058,-0.072230,0.011659,-0.323110,-0.075684,-0.124808,0.209266,0.025836,-0.045073,-0.013052,0.116197,-0.121947,0.042436,-0.133704,0.036854,0.195702,-0.143809,-0.012503,-0.017841,-0.074894,-0.022711,-0.081860,0.043930,0.294118,-0.100720,-0.156815,0.130093,0.088264,0.171927,0.041337,-0.045683,0.127274,-0.131058,-0.066176,-0.227875,0.049110,-0.173926,-0.052398,-0.079571,0.232780,-0.233645,0.019169,0.000694,0
AC010894.5,0.259581,-0.117013,-0.139168,-0.113558,-0.376401,-0.021443,0.146120,0.070364,0.241271,-0.040555,0.171093,0.528172,0.331131,0.188887,-0.010719,-0.112476,0.008288,0.192548,-0.003402,-0.037842,0.470055,0.033275,-0.169335,0.081888,-0.006656,0.080674,-0.053748,0.234049,-0.171386,-0.047504,-0.063661,-0.139617,-0.168343,0.051461,0.076315,0.041165,-0.183327,0.116968,0.194701,-0.009477,-0.150616,0.064698,-0.026622,-0.155291,0.082798,-0.214685,-0.324381,-0.009318,-0.039240,-0.031455,0.307957,0.138677,0.106109,-0.093794,0.209884,-0.090514,-0.025012,0.040280,-0.176739,0.225634,-0.025818,-0.063118,-0.001688,0.108077,-0.034540,0.104048,0.281773,-0.061456,-0.356855,-0.203032,0.295318,-0.201866,0.144363,-0.086940,-0.153184,0.181653,-0.273666,-0.128957,0.031785,-0.192985,0.299825,-0.136789,-0.370908,-0.170034,-0.065464,-0.166405,0.037242,0.195493,-0.273504,0.006158,-0.007448,0.114824,0.012431,-0.107956,-0.314853,-0.016917,-0.111577,0.135842,-0.226177,0.167393,0.159167,-0.465415,0.080187,0.032457,-0.484461,-0.225817,0.120747,-0.035957,0.143861,-0.076448,-0.007304,0.239192,-0.098278,0.118031,0.083568,-0.269076,0.104505,-0.491631,-0.200664,-0.368333,0.147327,0.089765,0.188675,-0.060219,-0.264971,-0.004136,-0.354071,-0.073042,0
AC092535.3,0.412186,-0.221221,0.029329,0.112274,-0.247531,-0.108301,0.255910,0.133498,0.240882,-0.060923,0.309353,0.411387,0.309861,0.165592,0.091299,-0.010825,-0.012569,0.026697,-0.026099,0.145188,0.087864,0.010510,-0.120048,-0.036806,-0.117141,-0.256257,-0.150678,-0.041540,0.046613,0.150671,-0.003590,-0.060278,-0.056259,-0.041195,0.048900,0.259333,-0.134145,-0.066767,0.054266,-0.193405,0.001650,-0.146281,0.246533,0.004207,-0.376559,0.014001,-0.096454,-0.166575,-0.077499,0.078861,-0.006672,0.042877,-0.120640,-0.040174,0.087184,-0.185710,-0.308906,-0.237744,-0.284476,-0.075276,-0.026943,0.078960,-0.000893,0.150509,-0.026930,-0.264197,0.225366,-0.132343,0.070057,-0.040105,0.180346,-0.098559,0.034347,-0.151264,0.045663,0.152115,-0.223520,0.006639,-0.013653,-0.021861,0.369764,-0.069983,-0.309633,-0.147994,0.023713,-0.056424,0.308487,0.146514,-0.242822,-0.092515,-0.168044,0.298775,0.087581,-0.017989,-0.122691,0.227418,0.175310,-0.038305,-0.315109,0.130037,0.206609,-0.137135,0.253467,0.033099,-0.100093,-0.040436,-0.040357,0.043684,0.177534,-0.053169,0.054467,0.015884,-0.006146,0.173669,-0.017532,-0.160650,0.082010,-0.165582,-0.212573,-0.195169,0.174482,-0.222378,-0.012379,0.046130,0.031127,-0.159037,-0.066540,0.252348,0
RP11-216M21.7,0.398780,-0.192398,-0.199315,0.015140,-0.247688,0.025165,0.154453,0.072659,0.252826,-0.008298,0.120616,0.348539,0.077305,0.001327,-0.033154,-0.159656,0.186259,0.349723,-0.074282,-0.074162,0.150119,-0.092814,-0.124187,0.151215,-0.206453,0.090434,-0.021478,0.070879,-0.066369,-0.180234,-0.166800,-0.153277,-0.193889,-0.014867,0.241548,0.095053,-0.234400,0.325331,0.009225,-0.121865,-0.169968,0.009010,0.002834,-0.114323,-0.087142,-0.169034,-0.206529,-0.068961,-0.227262,-0.117244,0.063138,0.213739,-0.059388,-0.095762,0.114489,0.124810,-0.247303,0.077905,-0.281886,-0.051232,0.148985,-0.145927,-0.290054,-0.043018,-0.051490,-0.041225,0.082491,0.029850,-0.027985,-0.059975,0.048199,0.045453,0.359838,0.053715,-0.058087,0.162146,-0.231995,-0.230167,-0.023383,-0.259308,0.284452,-0.174116,-0.468843,0.027581,-0.026008,-0.090555,-0.175810,0.176190,-0.351601,-0.350654,-0.176150,0.225513,0.142700,-0.220351,-0.137124,0.122713,-0.049984,0.018563,-0.323633,0.032800,0.234714,-0.117020,0.048954,-0.028460,-0.279435,-0.095496,0.208735,0.044907,0.222747,-0.191860,-0.039880,0.401252,-0.054036,0.120601,0.005729,-0.247116,0.092959,-0.201640,-0.099639,-0.127180,0.228410,-0.066159,0.157359,-0.044899,-0.122013,-0.299416,0.082313,0.176347,0
FAM38B,0.549368,-1.013197,0.406502,-0.058247,-0.082305,0.209993,0.777204,-0.258691,-0.184928,0.604552,0.147718,0.881125,-0.352566,0.228095,0.373760,-0.288500,0.144120,-0.158237,-0.505387,-0.160224,0.282014,0.342563,0.176509,-0.541276,-0.465001,0.319657,0.317020,0.269129,-0.052874,0.207502,-0.068748,-0.487184,-0.108610,0.029661,0.035870,0.032719,-0.462873,-0.364105,-0.470033,-0.060642,-0.123818,0.795160,-0.695523,0.019748,-0.065878,0.323211,0.011863,-0.364010,-0.040482,-0.366455,0.134803,0.205573,0.281574,-0.400950,-0.367552,-0.253133,-0.134540,-0.013678,-0.126968,-0.483327,-0.116985,-0.150812,-0.045448,0.176697,-0.706164,-0.442089,0.123622,-0.152322,0.016965,0.228974,-0.149736,-0.824336,-0.262156,-0.076307,-0.115425,0.297217,-0.451892,-0.393527,-0.323860,-0.571016,0.507498,-0.012645,0.034269,0.317279,-0.312952,0.016730,-0.356754,-0.207254,-0.098717,-0.051226,-0.673399,-0.044642,0.086696,0.505873,0.686015,-0.390196,0.322843,-0.245853,0.112781,0.583003,0.586500,-0.664655,0.063914,-0.099969,-0.015577,-0.380093,-0.468145,-0.475681,0.051375,-0.378914,0.154732,-0.369704,-0.469861,0.183251,-0.477724,0.134528,0.063080,0.513970,-0.674650,-0.185178,0.563805,0.070203,-1.086894,-0.009574,-0.011608,-0.475502,-0.004082,0.110192,0
RP11-429A20.3,0.204794,-0.182679,-0.047879,0.098424,-0.124669,-0.051274,0.171827,0.103869,0.200225,-0.091417,-0.002779,0.294335,0.255130,0.193754,-0.043025,-0.161880,0.056475,0.015655,-0.012089,0.210953,0.036947,-0.170464,-0.024328,-0.020948,0.057070,-0.065101,-0.190096,0.094718,0.035848,0.123255,0.107399,-0.101376,-0.160793,-0.080192,0.146533,0.174581,-0.140702,0.081337,-0.057129,-0.058595,-0.051973,-0.084301,0.067045,0.083475,-0.190308,-0.071270,-0.283657,-0.100868,-0.048619,-0.159879,-0.013672,0.023999,0.039494,-0.148667,0.103451,-0.123419,-0.077129,-0.026423,-0.220251,0.194561,0.100078,-0.122393,-0.135889,0.017189,-0.175350,-0.132105,0.293553,-0.149243,-0.096677,0.151338,0.225449,-0.136841,0.058561,-0.152698,0.018372,0.034746,-0.294671,-0.184442,0.053703,-0.117535,0.317574,-0.345726,-0.286349,-0.117126,-0.014847,-0.080243,0.066552,0.134360,-0.301251,-0.143664,-0.029142,0.244296,0.122205,0.140406,0.036871,0.103863,-0.137636,0.052731,0.076107,-0.143703,0.011979,-0.060311,0.026329,-0.024338,-0.032025,-0.124382,-0.000973,-0.017153,0.192705,-0.418560,0.074346,-0.005514,-0.163104,0.250245,-0.056063,-0.057909,0.277242,0.002004,-0.236310,-0.308494,0.011888,-0.213875,-0.233245,0.029535,0.378543,-0.274584,-0.082771,-0.099721,0
PIWIL1,0.258896,-0.018124,-0.055892,0.055534,-0.047366,0.097765,0.136053,0.068377,0.071940,0.054243,-0.042440,0.490477,0.380568,0.142860,-0.100907,-0.078205,0.068780,-0.019095,-0.160564,0.221874,0.104395,-0.107107,-0.045467,-0.018300,-0.165092,-0.017971,-0.220006,-0.090355,0.206163,0.020080,0.158940,-0.206818,-0.178829,0.022951,0.067252,0.046793,-0.139292,0.207714,0.038599,-0.005650,0.061867,-0.034638,0.189001,0.054705,-0.226595,-0.024280,-0.004037,-0.153094,0.087897,-0.006681,0.014849,0.006583,0.095099,-0.181918,0.157893,-0.363302,-0.215081,-0.104037,-0.215098,-0.072398,-0.204023,0.024524,-0.214586,0.060802,-0.108608,-0.135979,0.024661,-0.131583,-0.015612,-0.037886,0.207540,-0.062810,-0.068135,-0.299135,-0.129715,0.055774,-0.297373,0.191493,-0.027547,-0.124041,0.331768,-0.200310,-0.499669,-0.063380,-0.110068,-0.094943,-0.003751,0.045061,-0.587463,-0.152548,-0.020141,0.232851,0.057468,0.072332,-0.176755,0.213688,-0.014337,-0.202074,-0.199444,0.086718,0.161661,-0.169822,0.152630,0.062484,0.104911,-0.106216,-0.038933,-0.009550,0.117861,-0.131430,0.025474,0.030569,0.072404,0.243500,0.031351,0.074333,0.061183,-0.160861,-0.093550,-0.316554,0.131819,-0.351550,-0.075041,0.194007,0.248885,-0.191768,-0.215078,0.102138,0
NONHSAG013876,0.211152,-0.208168,-0.045322,0.046487,-0.193773,-0.012061,0.123940,0.139250,0.185252,-0.062728,0.044947,0.154174,0.280257,0.176925,0.016630,-0.188786,0.139451,0.147796,0.047175,-0.012869,0.156541,0.083276,-0.063787,-0.014509,-0.117699,0.022543,-0.008870,0.106218,0.178542,-0.127186,0.085119,-0.129825,-0.123651,0.033026,0.057134,0.143011,-0.103820,0.087692,-0.010191,-0.165259,-0.162143,-0.103640,0.047767,0.147759,-0.265367,-0.175254,-0.255637,-0.037152,-0.102405,0.093073,0.130256,-0.077601,0.033462,-0.289718,0.122914,-0.198477,-0.119590,-0.098586,-0.155806,0.087742,-0.026596,-0.015407,-0.144006,-0.071513,-0.063293,-0.112330,0.390935,-0.094481,-0.083710,0.105601,0.249171,-0.032828,-0.036725,-0.062342,0.051760,0.211586,-0.281548,-0.036254,-0.050993,-0.174254,0.305175,-0.303917,-0.196555,-0.085009,0.028427,-0.059374,0.008581,0.212256,-0.193973,-0.275004,-0.024626,0.211827,0.072919,-0.083920,-0.069187,0.245337,-0.032909,-0.132916,0.009546,-0.030443,0.114132,-0.048990,0.058437,0.066524,0.115220,-0.072449,0.154791,0.074748,0.189378,-0.389788,0.068891,0.071794,-0.018646,0.149116,0.045967,-0.040698,0.203880,-0.165470,-0.222351,-0.396498,0.020537,-0.283111,-0.271678,0.115709,0.387708,-0.148699,-0.088947,0.099628,0
RASL10B,0.212231,-0.210209,-0.019871,0.142948,-0.045701,-0.063951,0.106147,0.175834,0.221124,0.045302,0.111697,0.212587,0.377274,0.085136,0.080256,-0.112745,0.129934,0.142657,-0.030977,0.065468,0.088126,-0.058149,-0.163631,0.020036,-0.031098,-0.082987,-0.012966,0.186611,-0.046188,-0.026550,0.087705,-0.074762,-0.118842,-0.092951,0.123455,0.060461,-0.168287,-0.067470,0.041278,-0.300498,-0.126857,0.060352,0.066817,0.056676,-0.174457,-0.059918,-0.223633,-0.007978,0.032909,-0.024725,0.064225,-0.045480,0.089253,-0.148844,0.231329,-0.189633,-0.092509,-0.205477,-0.333932,0.142155,-0.020988,-0.093277,-0.069902,-0.006364,-0.127711,-0.187277,0.150759,-0.198566,-0.077407,0.106324,0.093362,-0.063661,-0.036999,-0.150546,0.047755,0.182357,-0.258024,-0.037666,0.017474,-0.120268,0.383378,-0.338052,-0.140084,0.020370,0.065255,-0.155980,0.003023,0.134994,-0.258292,-0.159598,0.049167,0.302261,-0.020125,-0.045338,-0.160397,0.139689,-0.171235,0.061153,-0.095426,-0.202770,0.177739,-0.148258,0.096397,-0.175073,-0.021934,0.046767,-0.033369,0.046548,0.078179,-0.377513,-0.118871,-0.033897,0.006551,0.302182,-0.032978,-0.024986,0.198512,0.018491,-0.133007,-0.413086,-0.019917,-0.137396,-0.198943,0.079695,0.390913,-0.287262,-0.084922,0.004282,0
RP11-203L2.3,0.138243,-0.136354,0.065394,0.018535,-0.216733,0.008236,0.237695,0.067602,0.192929,-0.039806,0.015680,0.190363,0.311273,0.094877,-0.047085,-0.192933,0.051107,0.144120,0.098145,0.060160,0.071766,-0.120484,-0.240203,-0.025206,-0.010120,-0.077648,-0.112914,0.134267,0.067410,0.009022,0.057999,-0.130188,-0.122772,-0.055661,0.145856,0.022386,-0.098749,0.027244,0.117745,-0.236470,-0.086828,0.015534,0.093193,0.042633,-0.147555,0.123638,-0.194616,-0.065340,-0.034033,0.009510,0.051224,-0.009805,-0.028424,-0.160986,0.205346,-0.108113,-0.125932,-0.144919,-0.273787,0.182591,-0.031765,-0.093695,-0.162439,0.103045,-0.164526,-0.174040,0.278638,-0.049553,-0.048985,0.108031,0.159384,-0.015009,-0.010807,-0.157066,-0.093215,0.147152,-0.456153,-0.129855,0.086485,-0.158739,0.310674,-0.324640,-0.256417,-0.114230,0.116540,-0.103026,-0.012812,0.131242,-0.386507,-0.047744,0.060643,0.296177,0.157580,-0.006707,-0.054638,0.304643,-0.070341,0.144555,0.000636,-0.005589,0.135224,0.098561,0.250180,-0.095214,-0.055200,-0.072710,-0.049959,-0.064749,0.132312,-0.399682,0.000827,-0.115415,-0.040681,0.251249,-0.085549,-0.057422,0.073595,-0.052466,-0.004384,-0.351673,-0.080263,-0.212216,-0.392004,0.064879,0.346408,-0.162920,-0.178492,-0.012340,0
DNASE1L3,0.322618,-0.218996,0.019009,-0.098899,-0.321595,-0.156172,0.289675,0.168099,0.227116,0.059336,0.277234,0.253253,0.229443,-0.031368,-0.022094,-0.160734,0.146872,0.182765,0.004367,0.069672,0.183002,-0.016863,-0.090740,0.054237,-0.137732,-0.191277,-0.175273,0.044340,-0.138965,-0.179758,0.181178,-0.183331,-0.229565,0.015965,0.132337,0.161553,-0.225961,-0.049672,0.016289,-0.110466,-0.037470,0.091242,0.046369,-0.058976,-0.179775,-0.053027,-0.221001,-0.166869,-0.019657,-0.020839,0.005197,0.012504,-0.042573,0.175722,0.078186,-0.027357,-0.327247,-0.124846,-0.260115,0.034735,0.202571,0.096272,-0.147926,0.044671,0.004103,-0.013217,0.247953,-0.126180,-0.098219,0.009729,0.152037,-0.041342,-0.050228,-0.171610,0.103397,-0.002719,-0.186604,-0.052773,-0.015477,-0.191273,0.217288,-0.250995,-0.248362,-0.085272,0.074608,-0.034899,-0.085181,0.060354,-0.370564,-0.127135,-0.015357,0.185288,-0.007997,0.058673,-0.189849,0.155418,0.010327,0.163485,-0.094130,-0.059525,0.081600,-0.000211,0.087065,0.015410,0.015467,-0.035337,-0.071218,-0.031746,0.113735,-0.116116,-0.023734,0.191601,0.110688,0.219424,-0.113904,-0.042681,0.221824,-0.185431,-0.065945,-0.152785,0.076026,-0.071751,-0.326987,0.076881,0.281251,-0.267854,0.079937,0.054674,0
NONHSAG040074,0.288754,-0.132511,-0.210258,-0.126558,-0.143084,0.051287,0.100034,0.040980,0.153411,0.183416,-0.043924,0.187524,0.392122,0.069567,0.071155,-0.161935,0.142432,0.013047,0.035320,0.164623,0.148559,-0.124124,-0.009467,0.071394,-0.100124,0.033925,-0.215041,0.082910,0.049112,-0.038804,0.179578,-0.081477,-0.134707,-0.177121,0.209083,0.005933,-0.368748,0.105605,-0.078899,-0.123510,0.028612,0.026384,0.096609,0.078888,-0.066318,-0.011482,-0.314645,-0.091614,-0.075272,-0.032545,0.027078,0.034006,-0.073094,-0.127409,0.219274,0.033614,-0.123548,-0.087980,-0.103175,0.020193,0.100608,-0.079924,-0.186798,0.141191,-0.214255,-0.103123,0.321595,-0.046313,-0.192382,-0.123578,0.194464,-0.130032,0.088294,-0.035516,-0.032289,0.150589,-0.209743,-0.137884,-0.012897,-0.087399,0.250963,-0.302458,-0.323518,0.010283,-0.062790,-0.039309,-0.117182,0.146684,-0.394035,-0.125222,-0.063148,0.184324,0.140813,-0.072386,-0.062318,0.233018,-0.170104,0.054660,-0.214101,-0.037996,-0.007144,0.028631,0.239137,0.117000,0.217594,-0.095448,-0.004074,-0.170257,0.191778,-0.194089,-0.032990,0.057198,-0.108720,0.244212,0.008652,-0.085142,0.171555,-0.159547,-0.143155,-0.257449,0.051418,-0.118548,-0.147844,-0.049677,0.301910,-0.319953,-0.052788,0.018606,0
NONHSAG038995,0.254909,-0.001007,-0.016352,-0.086027,-0.257742,0.031588,0.273360,0.269897,0.238633,0.061383,0.218511,0.411731,0.122689,0.182525,0.007559,-0.206510,0.179390,0.204972,-0.107837,0.023821,-0.065284,-0.127630,-0.064166,0.135348,-0.060028,-0.138372,-0.204324,0.161656,-0.130033,-0.101631,0.099372,-0.089335,-0.167859,-0.116594,0.044239,0.007224,-0.282925,-0.092928,-0.143491,-0.029502,0.019385,0.057057,0.072339,-0.097742,-0.153252,-0.067798,-0.359577,-0.076702,-0.124651,-0.060515,0.044174,0.072993,0.086675,0.003200,0.121541,-0.051213,-0.089351,-0.116080,-0.243445,-0.011148,0.231664,0.151452,-0.065810,0.002063,-0.062102,-0.133295,0.286938,-0.025406,0.116819,-0.005412,0.052830,0.026773,-0.108508,-0.362402,0.088898,0.064007,-0.336053,-0.267184,-0.080803,-0.126768,0.314983,-0.296473,-0.102247,-0.123046,0.087548,-0.176487,0.213287,0.165606,-0.258449,-0.114321,-0.012087,0.150879,-0.094336,0.050515,-0.047857,0.123603,-0.108579,0.040132,-0.106777,-0.001484,0.197758,-0.065462,-0.108405,-0.067194,-0.112894,-0.121869,0.055433,-0.065513,0.197116,-0.264530,0.004884,0.099654,0.110609,0.224247,-0.218983,-0.085125,0.157126,-0.117661,-0.127750,-0.118306,0.039736,-0.194659,-0.087747,0.020383,0.307704,-0.224328,0.081393,-0.070604,0
RP11-392O18.2,0.280296,-0.122051,0.087088,-0.073196,-0.270606,-0.201485,0.183255,0.084053,0.171717,0.008518,0.262227,0.304971,0.211125,0.133665,0.109616,-0.195824,0.118704,0.026762,0.035506,-0.013819,0.109232,-0.138058,-0.068346,0.063159,-0.150267,-0.060512,-0.147615,0.053039,-0.054757,0.015575,0.052104,-0.218487,-0.196000,-0.093987,0.104209,0.118428,-0.215784,-0.068598,0.069853,-0.135115,0.038602,0.069083,0.055363,0.056469,-0.260200,-0.055739,-0.196752,-0.062628,-0.060038,-0.028919,0.068276,-0.128664,-0.037065,0.042649,0.086883,-0.051557,-0.150646,-0.231411,-0.251635,0.096415,0.295725,-0.024348,-0.044691,0.118357,-0.004269,-0.220360,0.254152,-0.071064,0.032427,0.018382,0.146505,-0.089456,-0.027841,-0.081362,0.028763,-0.038564,-0.200975,-0.228636,-0.194753,-0.167441,0.262157,-0.254435,-0.157715,-0.089389,0.120815,-0.077345,-0.093663,0.078420,-0.419015,-0.119250,0.023388,0.209651,-0.035925,-0.020838,-0.083738,0.171860,0.024802,0.052236,-0.162388,-0.142328,0.171060,-0.110328,0.028406,0.138155,-0.102594,-0.118670,-0.058246,0.106058,0.298158,-0.247801,-0.071643,0.235495,0.006280,0.177082,-0.183665,-0.157287,0.264332,-0.234925,-0.104304,-0.210574,-0.114665,-0.074101,-0.200685,-0.067715,0.183919,-0.306188,-0.037714,0.006358,0
RP11-496H15.2,0.245563,-0.101982,-0.040831,-0.047677,-0.246949,-0.090873,0.255570,0.042419,0.106348,-0.034549,0.271069,0.446417,0.283694,0.004859,-0.054394,-0.186552,0.210875,0.197190,0.031896,0.014963,0.000325,-0.069735,-0.141073,0.101360,-0.068124,-0.096232,-0.002628,0.145519,-0.168881,-0.161417,0.107391,-0.091402,-0.277421,-0.045901,0.241672,0.114990,-0.248396,-0.069800,0.008175,-0.145786,-0.114904,-0.081347,0.056736,0.013800,-0.099680,-0.111725,-0.277169,-0.355936,-0.126808,-0.120187,-0.011506,0.034862,-0.049643,0.034760,0.134247,-0.020738,-0.142427,-0.220152,-0.206266,-0.005840,0.266363,0.095082,-0.184321,0.132228,-0.085694,-0.085307,0.190464,-0.064839,0.112930,-0.061709,0.103808,-0.080373,0.065377,-0.293710,0.160194,0.074564,-0.105859,-0.206326,-0.081035,-0.183418,0.173879,-0.340892,-0.212312,-0.043402,0.155475,-0.143756,0.036055,0.182796,-0.300284,-0.168711,-0.162705,0.131967,-0.059482,0.017655,-0.051210,0.183299,0.001819,0.098343,-0.073487,0.099498,0.122118,-0.072855,0.099966,0.062493,0.043985,-0.024142,-0.107517,0.049380,0.200652,-0.325910,-0.168540,0.165857,0.084624,0.175965,-0.072604,0.022668,0.111242,-0.216523,-0.137894,-0.097452,0.052976,-0.188613,-0.136090,-0.091166,0.133953,-0.238102,-0.004623,-0.028449,0
RP1-127B20.4,0.291541,-0.177989,-0.043710,0.050495,-0.143909,-0.077795,0.172530,0.059471,0.207942,0.051453,-0.038486,0.248691,0.510612,0.123021,0.046834,-0.105034,0.075795,0.109877,-0.025441,0.074111,0.023186,-0.087604,-0.037902,0.029572,-0.049763,0.045251,-0.073254,0.154863,0.058376,-0.045772,0.015554,-0.127504,-0.151168,-0.059322,0.046543,0.073056,-0.201948,0.055800,0.027549,-0.150801,0.026546,0.004090,0.153952,0.096862,-0.121648,0.063540,-0.370892,-0.029697,-0.086367,0.026644,-0.003315,0.125122,0.120881,-0.129762,0.184666,-0.234250,-0.129926,-0.094631,-0.313012,0.191504,0.013940,-0.006592,-0.145701,0.049947,-0.085911,-0.090467,0.152693,-0.127593,0.009511,0.017846,0.124649,-0.056828,-0.006060,0.039073,0.023061,0.045936,-0.355037,-0.149312,0.086741,-0.031135,0.264330,-0.292005,-0.367262,-0.134760,0.131391,-0.207233,0.028261,0.029435,-0.143908,-0.149936,0.036703,0.314596,0.030373,-0.111690,-0.055504,0.272973,-0.029667,-0.057561,-0.028991,-0.096111,0.064638,-0.143841,0.095735,0.085599,-0.018436,-0.147077,0.029922,-0.033529,0.186141,-0.376570,0.008053,-0.074657,-0.099642,0.293238,-0.081219,-0.062351,0.170391,-0.065987,-0.096649,-0.266502,-0.029030,-0.199898,-0.291879,0.226418,0.417103,-0.172185,-0.130198,0.125049,0
CTD-2017D11.3,0.199593,-0.065019,0.061120,-0.045746,-0.306872,-0.225319,0.216112,0.170377,0.121339,0.005792,0.284055,0.380111,0.165603,0.059161,0.078465,-0.234899,0.234641,0.213905,-0.042118,-0.042442,0.109171,0.023284,0.036458,0.007937,-0.053474,-0.060509,-0.131154,0.115391,-0.167598,-0.190331,0.171074,-0.112155,-0.199632,-0.049722,0.106052,0.076698,-0.192282,-0.112828,0.057371,-0.207004,-0.164916,-0.127306,0.139977,-0.062057,-0.262093,-0.072469,-0.312181,-0.223701,-0.071597,-0.110295,-0.019618,-0.084731,-0.047117,0.005720,-0.051241,-0.106691,-0.153895,-0.144727,-0.184264,-0.097253,0.249225,-0.006982,-0.227337,-0.012131,-0.097981,-0.020073,0.221666,-0.052978,0.034548,-0.027204,0.124894,-0.024016,0.049825,-0.182366,0.021743,-0.070796,-0.200690,-0.113037,-0.105868,-0.173502,0.363992,-0.299563,-0.192278,-0.162832,0.025766,-0.208904,0.130656,0.182459,-0.334325,-0.127446,-0.060854,0.138983,-0.004940,-0.067167,0.002184,0.099240,-0.022154,0.026773,-0.146789,0.005475,0.093063,-0.185255,0.126271,-0.036925,-0.033903,-0.088661,-0.063346,0.049460,0.188279,-0.222450,-0.069989,0.112243,0.003791,0.125467,-0.153010,-0.139027,0.137112,-0.094719,-0.139228,-0.125651,-0.023599,-0.117320,-0.186941,0.012035,0.238420,-0.266899,0.036234,0.038047,0
MEGF10,0.276119,-0.315119,-0.086690,0.100015,-0.167574,-0.009947,0.183841,0.147924,0.103210,0.033748,-0.014483,0.283840,0.270248,0.230969,0.009896,-0.138151,0.120759,0.088587,0.011068,0.004299,0.026047,-0.043527,-0.041287,0.099477,-0.037426,-0.037920,-0.090603,0.192518,0.018379,0.108195,0.171568,-0.124996,-0.112338,-0.096227,-0.004115,0.186089,-0.086420,0.001742,-0.032275,-0.200640,-0.072717,0.007810,0.198288,0.094623,-0.193787,-0.014265,-0.256439,-0.054494,0.023488,0.028628,-0.048680,-0.053345,0.080067,-0.221128,0.081371,-0.077477,-0.180154,-0.085281,-0.245913,0.051689,-0.011413,-0.081798,-0.180776,-0.018148,-0.163815,-0.080091,0.207668,-0.137632,-0.104767,-0.000382,0.222910,-0.088567,0.084832,-0.189149,-0.138288,0.169096,-0.233671,-0.148581,0.030410,-0.120360,0.194088,-0.300975,-0.218368,-0.206590,0.120351,-0.116883,0.119770,0.152651,-0.252572,-0.140221,-0.001394,0.209057,0.109631,-0.033832,-0.167560,0.146044,-0.163253,0.017879,0.047166,-0.056100,0.092015,-0.163756,0.178301,-0.031116,-0.043872,-0.099017,-0.004307,0.060154,0.130662,-0.413554,-0.066134,0.073491,-0.041519,0.193953,-0.139875,0.042729,0.123944,-0.194623,-0.122278,-0.263960,-0.166649,-0.235841,-0.281713,0.116333,0.299055,-0.321912,-0.108547,0.015387,0
RP11-288G3.3,0.281839,-0.149399,0.022334,-0.133145,-0.141072,0.064445,-0.015928,0.047865,0.199410,0.234837,-0.004717,0.373607,0.256130,0.078929,-0.002876,-0.203100,0.141990,-0.001346,-0.034138,0.053642,-0.016466,-0.233945,-0.046854,0.058529,-0.028582,0.000360,-0.038799,0.014767,0.052271,-0.014354,0.080735,-0.006193,-0.197272,-0.139883,0.121131,0.141027,-0.208316,0.050874,-0.194570,-0.105181,0.003360,0.067747,0.044700,0.036955,0.013466,-0.119633,-0.368496,-0.020800,-0.077938,0.031538,0.008302,0.100575,-0.072497,-0.020086,0.243563,0.015395,-0.063209,-0.143253,-0.219672,0.110545,0.152109,-0.121856,-0.205606,0.201638,-0.127868,-0.004550,0.209702,-0.057249,-0.085655,0.045369,0.153336,-0.008431,0.083168,-0.078702,-0.093216,0.136335,-0.182238,-0.147398,0.028914,0.030374,0.306362,-0.336676,-0.304017,-0.066302,0.068008,-0.107382,-0.088708,0.213681,-0.436548,-0.197309,-0.115000,0.252955,0.091343,0.051238,-0.046220,0.268259,-0.106501,0.103525,-0.035383,-0.006832,0.093323,-0.048100,0.026684,-0.080250,0.121585,-0.050853,0.105471,-0.126724,0.223883,-0.171463,-0.064371,0.067925,-0.007495,0.309170,-0.043436,-0.092060,0.117852,-0.162542,0.012759,-0.345784,-0.063566,-0.074862,-0.157633,0.139854,0.342715,-0.341610,-0.057746,0.012492,0
